J-Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-09-10,1402-06-19,8330.0,8540.0,8240.0,8400.0,8450.0,116145415.0,980888561580.0,5883.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-11,1402-06-20,8500.0,8570.0,8390.0,8400.0,8450.0,69402563.0,586232339960.0,4432.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-12,1402-06-21,8500.0,8540.0,8410.0,8500.0,8460.0,53503751.0,452874341740.0,3489.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-13,1402-06-22,8510.0,8670.0,8510.0,8630.0,8600.0,86173553.0,740900790580.0,5764.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-17,1402-06-26,8770.0,9000.0,8660.0,8910.0,8890.0,134798317.0,1198028364630.0,8589.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-18,1402-06-27,8990.0,8990.0,8760.0,8760.0,8850.0,99623343.0,881282706570.0,5721.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-19,1402-06-28,8870.0,8870.0,8740.0,8760.0,8780.0,67849206.0,595553031780.0,3470.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-20,1402-06-29,8760.0,8760.0,8480.0,8690.0,8640.0,49370980.0,426354757630.0,3529.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-23,1402-07-01,8600.0,8680.0,8500.0,8550.0,8550.0,50234496.0,429635557910.0,3719.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-25,1402-07-03,8440.0,8480.0,8340.0,8390.0,8390.0,66029856.0,554110256460.0,3400.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-26,1402-07-04,8370.0,8600.0,8290.0,8370.0,8390.0,45315771.0,380354359780.0,3209.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-27,1402-07-05,8360.0,8540.0,8290.0,8410.0,8430.0,40791687.0,343802159520.0,2738.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-30,1402-07-08,8450.0,8470.0,8210.0,8230.0,8320.0,64401164.0,535862448030.0,4616.0,شپنا,پالایش نفت اصفهان,بورس
2023-10-01,1402-07-09,8310.0,8310.0,8100.0,8190.0,8180.0,70830333.0,579256274430.0,4232.0,شپنا,پالایش نفت اصفهان,بورس
2023-10-02,1402-07-10,8150.0,8230.0,8090.0,8200.0,8170.0,32729821.0,267432843450.0,2486.0,شپنا,پالایش نفت اصفهان,بورس
2023-10-04,1402-07-12,8200.0,8290.0,8120.0,8140.0,8150.0,36538431.0,297955597980.0,2572.0,شپنا,پالایش نفت اصفهان,بورس
