J-Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-06-20,1402-03-22,12990.0,13100.0,12120.0,12130.0,12240.0,22326145.0,273275043190.0,2170.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-21,1402-03-22,12990.0,13100.0,12120.0,12130.0,12240.0,22326145.0,273275043190.0,2170.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-24,1402-03-22,12990.0,13100.0,12120.0,12130.0,12240.0,22326145.0,273275043190.0,2170.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-25,1402-04-04,4579.0,4579.0,4553.0,4579.0,4579.0,33551237.0,153627242837.0,382.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-26,1402-04-05,4899.0,4899.0,4899.0,4899.0,4899.0,16210763.0,79416527937.0,204.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-27,1402-04-06,4970.0,5000.0,4600.0,4770.0,4862.0,69838116.0,339522160201.0,3035.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-28,1402-04-07,4571.0,4830.0,4555.0,4622.0,4666.0,15091747.0,70423456544.0,1655.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-01,1402-04-10,4548.0,4762.0,4548.0,4565.0,4590.0,7937198.0,36431350209.0,573.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-02,1402-04-11,4525.0,4660.0,4524.0,4630.0,4586.0,10761541.0,49348705472.0,797.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-03,1402-04-12,4690.0,4690.0,4515.0,4622.0,4564.0,7999597.0,36508269978.0,847.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-04,1402-04-13,4678.0,4740.0,4582.0,4610.0,4674.0,10537315.0,49252172620.0,724.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-05,1402-04-14,4720.0,4720.0,4523.0,4543.0,4598.0,7497645.0,34474804105.0,803.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-08,1402-04-17,4640.0,4640.0,4340.0,4349.0,4436.0,7896720.0,35030182415.0,873.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-09,1402-04-18,4436.0,4490.0,4235.0,4281.0,4326.0,11444195.0,49502306609.0,723.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-10,1402-04-19,4203.0,4370.0,4077.0,4160.0,4226.0,6816657.0,28807233923.0,643.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-11,1402-04-20,4186.0,4266.0,3931.0,3931.0,4008.0,11619458.0,46567789187.0,563.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-12,1402-04-21,4095.0,4095.0,3732.0,3830.0,3798.0,5216782.0,19813907620.0,457.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-15,1402-04-24,3755.0,4049.0,3700.0,3747.0,3852.0,7706656.0,29682546005.0,578.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-16,1402-04-25,3780.0,3780.0,3600.0,3602.0,3634.0,5413053.0,19669666098.0,418.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-17,1402-04-26,3600.0,3600.0,3380.0,3380.0,3427.0,6358408.0,21788297139.0,274.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-18,1402-04-26,3600.0,3600.0,3380.0,3380.0,3427.0,6358408.0,21788297139.0,274.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-19,1402-04-26,3600.0,3600.0,3380.0,3380.0,3427.0,6358408.0,21788297139.0,274.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-22,1402-04-31,3361.0,3666.0,3361.0,3666.0,3631.0,13275504.0,48198066611.0,667.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-23,1402-05-01,3750.0,3821.0,3600.0,3818.0,3733.0,13641836.0,50918533258.0,735.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-24,1402-05-02,3850.0,3850.0,3690.0,3705.0,3752.0,3121590.0,11743634137.0,361.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-25,1402-05-03,3737.0,3883.0,3696.0,3715.0,3759.0,2543071.0,9577042987.0,285.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-26,1402-05-04,3731.0,3835.0,3725.0,3790.0,3760.0,1255934.0,4726416999.0,157.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-29,1402-05-07,3671.0,3884.0,3671.0,3682.0,3749.0,1871842.0,6986532207.0,223.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-30,1402-05-08,3749.0,3749.0,3501.0,3651.0,3625.0,3653853.0,13097681195.0,350.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-07-31,1402-05-09,3678.0,3750.0,3618.0,3647.0,3630.0,1056145.0,3852208665.0,135.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-01,1402-05-10,3705.0,3738.0,3636.0,3651.0,3655.0,2197876.0,8099845608.0,190.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-02,1402-05-10,3705.0,3738.0,3636.0,3651.0,3655.0,2197876.0,8099845608.0,190.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-05,1402-05-14,3790.0,3910.0,3675.0,3894.0,3825.0,7045877.0,26952868855.0,463.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-06,1402-05-15,3880.0,3899.0,3701.0,3827.0,3784.0,9181335.0,34741481436.0,602.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-07,1402-05-16,3810.0,4048.0,3724.0,3907.0,3955.0,10945110.0,43283314087.0,782.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-08,1402-05-17,3792.0,3967.0,3781.0,3890.0,3873.0,5637909.0,21834869302.0,589.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-09,1402-05-18,3858.0,4021.0,3800.0,3860.0,3879.0,2471641.0,9602891898.0,311.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-12,1402-05-21,3959.0,3959.0,3672.0,3695.0,3782.0,3328148.0,12438162456.0,462.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-13,1402-05-22,3590.0,3764.0,3590.0,3709.0,3703.0,6205581.0,22981164076.0,304.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-14,1402-05-23,3668.0,3958.0,3668.0,3803.0,3794.0,4683439.0,17781244070.0,308.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-15,1402-05-24,3795.0,3870.0,3795.0,3822.0,3808.0,11543638.0,43963634340.0,406.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-16,1402-05-25,3819.0,4058.0,3819.0,3976.0,4002.0,10525432.0,42122332280.0,481.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-08-19,1402-05-28,3840.0,4002.0,3760.0,3800.0,3911.0,2689931.0,10326678250.0,284.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
